"match_id","bookmaker","market","team_a_odds","draw_odds","team_b_odds","team_a_implied","draw_implied","team_b_implied","recorded_at","source","bookmaker_type"
"45","Grosvenor","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"45","LeoVegas","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"45","LeoVegas (SE)","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"45","LiveScore Bet","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"45","Marathon Bet","h2h","1.13","8.4","38.0","88.5","11.9","2.6","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"45","Paddy Power","h2h","1.11","8.0","21.0","90.1","12.5","4.8","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"45","PMU (FR)","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"45","Sky Bet","h2h","1.13","7.5","19.0","88.5","13.3","5.3","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"45","Smarkets","h2h","1.11","6.8","16.5","90.1","14.7","6.1","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"45","SportsBet","h2h","1.12","8.0","23.0","89.3","12.5","4.3","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"45","TABtouch","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"45","Tipico","h2h","1.05","10.0","27.0","95.2","10","3.7","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"45","Unibet","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"45","Unibet (NL)","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"45","Unibet (SE)","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"45","Virgin Bet","h2h","1.13","7.5","20.0","88.5","13.3","5","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"46","1xBet","h2h","1.48","4.55","7.5","67.6","22","13.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"46","Bet Right","h2h","1.41","4.2","7.0","70.9","23.8","14.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"46","Betfair","h2h","1.45","4.4","8.2","69","22.7","12.2","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"46","Betfair","h2h","1.45","4.4","8.2","69","22.7","12.2","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"46","Betfair","h2h","1.45","4.4","8.2","69","22.7","12.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"46","Betfred (UK)","h2h","1.44","4.33","7.5","69.4","23.1","13.3","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"46","BetOnline.ag","h2h","1.44","4.65","8.0","69.4","21.5","12.5","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"46","Betr","h2h","1.4","4.33","7.5","71.4","23.1","13.3","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"46","BetRivers","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"46","Bovada","h2h","1.43","4.55","7.5","69.9","22","13.3","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"46","Casumo","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"46","FanDuel","h2h","1.38","4.4","7.5","72.5","22.7","13.3","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"46","Grosvenor","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"46","GTbets","h2h","1.49","4.27","7.29","67.1","23.4","13.7","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"46","LeoVegas","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"46","LeoVegas (SE)","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"46","LiveScore Bet","h2h","1.45","4.4","6.75","69","22.7","14.8","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"46","Marathon Bet","h2h","1.47","4.55","7.6","68","22","13.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"46","Paddy Power","h2h","1.4","4.33","7.5","71.4","23.1","13.3","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"46","Pinnacle","h2h","1.41","4.45","7.32","70.9","22.5","13.7","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"46","PMU (FR)","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"46","Sky Bet","h2h","1.4","4.33","7.5","71.4","23.1","13.3","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"46","Smarkets","h2h","1.39","4.2","6.8","71.9","23.8","14.7","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"46","SportsBet","h2h","1.4","4.4","8.0","71.4","22.7","12.5","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"46","TABtouch","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"46","Tipico","h2h","1.4","4.2","7.5","71.4","23.8","13.3","2026-05-14T14:54:16Z","theoddsapi_event_odds_pool","Unknown"
"46","Unibet","h2h","1.45","4.4","6.75","69","22.7","14.8","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"46","Unibet (NL)","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"46","Unibet (SE)","h2h","1.44","4.4","6.75","69.4","22.7","14.8","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"46","Virgin Bet","h2h","1.45","4.4","6.75","69","22.7","14.8","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"47","Betfred (UK)","h2h","3.75","3.25","2.05","26.7","30.8","48.8","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"47","Betr","h2h","3.75","3.2","2.0","26.7","31.2","50","2026-05-22T07:40:12Z","theoddsapi_current_probe","Unknown"
"47","FanDuel","h2h","3.7","3.2","2.05","27","31.2","48.8","2026-05-22T07:39:46Z","theoddsapi_current_probe","Soft"
"47","GTbets","h2h","2.86","3.64","2.35","35","27.5","42.6","2026-05-22T07:39:51Z","theoddsapi_current_probe","Unknown"
"47","Paddy Power","h2h","3.75","3.2","2.05","26.7","31.2","48.8","2026-05-22T07:39:06Z","theoddsapi_current_probe","Unknown"
"47","Sky Bet","h2h","3.6","3.1","2.05","27.8","32.3","48.8","2026-05-22T07:39:53Z","theoddsapi_current_probe","Unknown"
"47","Smarkets","h2h","3.55","3.15","1.99","28.2","31.7","50.3","2026-05-22T07:40:35Z","theoddsapi_current_probe","Sharp"
"47","SportsBet","h2h","3.75","3.2","2.1","26.7","31.2","47.6","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"47","Tipico","h2h","3.7","3.5","1.9","27","28.6","52.6","2026-05-22T07:40:31Z","theoddsapi_current_probe","Unknown"
"48","Betfred (UK)","h2h","5.5","4.0","1.6","18.2","25","62.5","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"48","Betr","h2h","5.5","4.0","1.57","18.2","25","63.7","2026-05-22T07:40:12Z","theoddsapi_current_probe","Unknown"
"48","FanDuel","h2h","5.7","3.9","1.53","17.5","25.6","65.4","2026-05-22T07:39:46Z","theoddsapi_current_probe","Soft"
"48","GTbets","h2h","7.57","4.71","1.4","13.2","21.2","71.4","2026-05-22T07:39:51Z","theoddsapi_current_probe","Unknown"
"48","Paddy Power","h2h","5.5","3.8","1.57","18.2","26.3","63.7","2026-05-22T07:39:06Z","theoddsapi_current_probe","Unknown"
"48","Sky Bet","h2h","5.5","3.9","1.57","18.2","25.6","63.7","2026-05-22T07:39:53Z","theoddsapi_current_probe","Unknown"
"48","Smarkets","h2h","5.4","3.75","1.56","18.5","26.7","64.1","2026-05-22T07:40:35Z","theoddsapi_current_probe","Sharp"
"48","SportsBet","h2h","5.5","4.0","1.57","18.2","25","63.7","2026-05-22T07:40:12Z","theoddsapi_current_probe","Soft"
"48","Tipico","h2h","5.2","3.8","1.6","19.2","26.3","62.5","2026-05-22T07:40:31Z","theoddsapi_current_probe","Unknown"
"49","1xBet","h2h","1.48","4.55","7.5","67.6","22","13.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"49","888sport","h2h","1.4","4.2","7.0","71.4","23.8","14.3","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"49","Bet Right","h2h","1.42","4.2","7.0","70.4","23.8","14.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"49","Betfair","h2h","1.46","5.2","7.4","68.5","19.2","13.5","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"49","Betfair","h2h","1.46","5.2","7.4","68.5","19.2","13.5","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"49","Betfair","h2h","1.46","5.0","7.0","68.5","20","14.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"49","Betfred (UK)","h2h","1.44","4.33","7.5","69.4","23.1","13.3","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"49","BetMGM","h2h","1.4","4.1","6.0","71.4","24.4","16.7","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"49","BetOnline.ag","h2h","1.43","4.8","7.7","69.9","20.8","13","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"49","Betr","h2h","1.44","4.33","7.0","69.4","23.1","14.3","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"49","BetRivers","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"49","Betsson","h2h","1.47","4.35","7.7","68","23","13","2026-05-14T14:54:22Z","theoddsapi_event_odds_pool","Unknown"
"49","Betway","h2h","1.43","4.5","6.5","69.9","22.2","15.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"49","Bovada","h2h","1.44","4.5","7.0","69.4","22.2","14.3","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"49","BoyleSports","h2h","1.4","4.2","6.5","71.4","23.8","15.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"49","Casumo","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"49","Coolbet","h2h","1.47","4.5","7.75","68","22.2","12.9","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"49","Coral","h2h","1.44","4.5","7.0","69.4","22.2","14.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"49","DraftKings","h2h","1.44","4.4","7.0","69.4","22.7","14.3","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"49","Everygame","h2h","1.4","4.2","6.75","71.4","23.8","14.8","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"49","FanDuel","h2h","1.42","4.4","7.0","70.4","22.7","14.3","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"49","Grosvenor","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"49","GTbets","h2h","1.47","4.58","6.66","68","21.8","15","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"49","Ladbrokes","h2h","1.44","4.4","6.5","69.4","22.7","15.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"49","Ladbrokes","h2h","1.44","4.4","6.5","69.4","22.7","15.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"49","LeoVegas","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"49","LeoVegas (SE)","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"49","LiveScore Bet","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"49","Marathon Bet","h2h","1.47","4.55","7.6","68","22","13.2","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"49","MyBookie.ag","h2h","1.43","4.3","6.5","69.9","23.3","15.4","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"49","Neds","h2h","1.44","4.4","6.5","69.4","22.7","15.4","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"49","Nordic Bet","h2h","1.47","4.35","7.7","68","23","13","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Unknown"
"49","Paddy Power","h2h","1.4","4.4","7.0","71.4","22.7","14.3","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"49","Pinnacle","h2h","1.43","4.42","6.91","69.9","22.6","14.5","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"49","PMU (FR)","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"49","PointsBet (AU)","h2h","1.42","4.5","7.0","70.4","22.2","14.3","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"49","Sky Bet","h2h","1.44","4.33","7.0","69.4","23.1","14.3","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"49","Smarkets","h2h","1.37","3.9","5.7","73","25.6","17.5","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"49","SportsBet","h2h","1.44","4.5","7.0","69.4","22.2","14.3","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"49","TAB","h2h","1.45","4.25","7.5","69","23.5","13.3","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"49","TABtouch","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"49","Unibet","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"49","Unibet (FR)","h2h","1.41","4.25","6.4","70.9","23.5","15.6","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"49","Unibet (NL)","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"49","Unibet (SE)","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"49","Unibet (UK)","h2h","1.42","4.25","6.5","70.4","23.5","15.4","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"49","Virgin Bet","h2h","1.4","4.6","7.0","71.4","21.7","14.3","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"49","William Hill","h2h","1.4","4.2","7.0","71.4","23.8","14.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"49","Winamax (FR)","h2h","1.42","4.4","6.0","70.4","22.7","16.7","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"50","1xBet","h2h","13.5","6.2","1.26","7.4","16.1","79.4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"50","888sport","h2h","8.0","4.5","1.29","12.5","22.2","77.5","2026-05-14T14:53:53Z","theoddsapi_event_odds_pool","Soft"
"50","Bet Right","h2h","11.0","5.5","1.23","9.1","18.2","81.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"50","Betfair","h2h","13.0","6.0","1.25","7.7","16.7","80","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"50","Betfair","h2h","13.0","6.2","1.25","7.7","16.1","80","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Sharp"
"50","Betfair","h2h","13.0","6.2","1.25","7.7","16.1","80","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Sharp"
"50","Betfred (UK)","h2h","12.0","5.5","1.25","8.3","18.2","80","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"50","BetMGM","h2h","9.75","5.25","1.33","10.3","19","75.2","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"50","BetOnline.ag","h2h","9.9","5.9","1.31","10.1","16.9","76.3","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"50","Betr","h2h","12.0","5.5","1.25","8.3","18.2","80","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"50","BetRivers","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"50","Betsson","h2h","14.0","5.55","1.28","7.1","18","78.1","2026-05-14T14:54:22Z","theoddsapi_event_odds_pool","Unknown"
"50","Betway","h2h","8.0","6.5","1.25","12.5","15.4","80","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"50","Bovada","h2h","9.0","6.0","1.28","11.1","16.7","78.1","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"50","BoyleSports","h2h","11.0","5.0","1.22","9.1","20","82","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"50","Casumo","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"50","Coolbet","h2h","13.0","6.0","1.27","7.7","16.7","78.7","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"50","Coral","h2h","9.5","5.25","1.33","10.5","19","75.2","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"50","DraftKings","h2h","9.0","6.0","1.26","11.1","16.7","79.4","2026-05-14T14:52:47Z","theoddsapi_event_odds_pool","Soft"
"50","Everygame","h2h","8.0","5.75","1.25","12.5","17.4","80","2026-05-14T14:54:27Z","theoddsapi_event_odds_pool","Unknown"
"50","FanDuel","h2h","9.0","5.7","1.28","11.1","17.5","78.1","2026-05-14T14:53:32Z","theoddsapi_event_odds_pool","Soft"
"50","Grosvenor","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"50","GTbets","h2h","10.69","6.07","1.26","9.4","16.5","79.4","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"50","Ladbrokes","h2h","9.5","5.25","1.33","10.5","19","75.2","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"50","Ladbrokes","h2h","8.75","5.0","1.32","11.4","20","75.8","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"50","LeoVegas","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"50","LeoVegas (SE)","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"50","LiveScore Bet","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"50","Marathon Bet","h2h","14.25","6.2","1.25","7","16.1","80","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"50","MyBookie.ag","h2h","10.4","5.8","1.23","9.6","17.2","81.3","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"50","Neds","h2h","8.75","5.0","1.32","11.4","20","75.8","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"50","Nordic Bet","h2h","14.0","5.55","1.28","7.1","18","78.1","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Unknown"
"50","Paddy Power","h2h","10.0","5.5","1.25","10","18.2","80","2026-05-14T14:52:48Z","theoddsapi_event_odds_pool","Unknown"
"50","Pinnacle","h2h","8.59","6.01","1.27","11.6","16.6","78.7","2026-05-14T14:54:38Z","theoddsapi_event_odds_pool","Sharp"
"50","PMU (FR)","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"50","PointsBet (AU)","h2h","11.0","5.75","1.25","9.1","17.4","80","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Soft"
"50","Sky Bet","h2h","9.5","5.5","1.29","10.5","18.2","77.5","2026-05-14T14:54:44Z","theoddsapi_event_odds_pool","Unknown"
"50","Smarkets","h2h","10.5","5.4","1.21","9.5","18.5","82.6","2026-05-14T14:54:20Z","theoddsapi_event_odds_pool","Sharp"
"50","SportsBet","h2h","10.0","5.5","1.25","10","18.2","80","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"50","TAB","h2h","11.0","5.5","1.25","9.1","18.2","80","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Soft"
"50","TABtouch","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Soft"
"50","Unibet","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Soft"
"50","Unibet (FR)","h2h","10.0","5.5","1.22","10","18.2","82","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"50","Unibet (NL)","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Soft"
"50","Unibet (SE)","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"50","Unibet (UK)","h2h","10.0","5.75","1.23","10","17.4","81.3","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Soft"
"50","Virgin Bet","h2h","14.0","6.1","1.2","7.1","16.4","83.3","2026-05-14T14:53:55Z","theoddsapi_event_odds_pool","Unknown"
"50","William Hill","h2h","8.0","4.5","1.29","12.5","22.2","77.5","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Soft"
"50","Winamax (FR)","h2h","8.5","5.6","1.23","11.8","17.9","81.3","2026-05-14T14:53:58Z","theoddsapi_event_odds_pool","Unknown"
"51","1xBet","h2h","1.15","8.2","25.0","87","12.2","4","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"51","Bet Right","h2h","1.13","7.0","17.0","88.5","14.3","5.9","2026-05-14T14:54:41Z","theoddsapi_event_odds_pool","Unknown"
"51","Betfred (UK)","h2h","1.14","7.0","21.0","87.7","14.3","4.8","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Soft"
"51","BetOnline.ag","h2h","1.14","9.0","22.0","87.7","11.1","4.5","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Sharp"
"51","Betr","h2h","1.14","7.0","19.0","87.7","14.3","5.3","2026-05-14T14:53:57Z","theoddsapi_event_odds_pool","Unknown"
"51","BetRivers","h2h","1.12","7.5","23.0","89.3","13.3","4.3","2026-05-14T14:53:12Z","theoddsapi_event_odds_pool","Soft"
"51","Bovada","h2h","1.12","8.0","22.0","89.3","12.5","4.5","2026-05-14T14:51:43Z","theoddsapi_event_odds_pool","Sharp"
"51","Casumo","h2h","1.12","7.5","23.0","89.3","13.3","4.3","2026-05-14T14:54:39Z","theoddsapi_event_odds_pool","Unknown"
"51","Grosvenor","h2h","1.12","7.5","23.0","89.3","13.3","4.3","2026-05-14T14:54:18Z","theoddsapi_event_odds_pool","Unknown"
"51","GTbets","h2h","1.15","7.33","22.38","87","13.6","4.5","2026-05-14T14:54:42Z","theoddsapi_event_odds_pool","Unknown"
"51","LeoVegas","h2h","1.12","7.5","23.0","89.3","13.3","4.3","2026-05-14T14:54:17Z","theoddsapi_event_odds_pool","Unknown"
"51","LeoVegas (SE)","h2h","1.12","7.5","23.0","89.3","13.3","4.3","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
"51","LiveScore Bet","h2h","1.12","7.5","23.0","89.3","13.3","4.3","2026-05-14T14:53:54Z","theoddsapi_event_odds_pool","Unknown"
"51","Marathon Bet","h2h","1.15","8.2","25.0","87","12.2","4","2026-05-14T14:54:40Z","theoddsapi_event_odds_pool","Unknown"
